"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"3530","FDB10","OUT035",4155.06284948179
"3531","FDR57","OUT045",2260.0450731254
"3532","FDU58","OUT049",3241.29752088533
"3533","FDH02","OUT046",1458.6773453735
"3534","FDP48","OUT013",2976.22970429875
"3535","FDI46","OUT035",3971.38713348649
"3536","FDW56","OUT013",3228.74638250503
"3537","NCM19","OUT010",276.806249756176
"3538","FDS50","OUT027",5353.9951807743
"3539","FDK24","OUT013",878.460346373933
"3540","FDO36","OUT017",3304.55096767953
"3541","FDK45","OUT027",2493.25384703971
"3542","NCL05","OUT045",830.85697599223
"3543","FDL32","OUT018",1525.99012881042
"3544","FDA28","OUT049",1983.07813220145
"3545","FDY36","OUT018",981.369505721596
"3546","FDP32","OUT018",1748.52949928943
"3547","FDL50","OUT046",1870.49292164242
"3548","DRC24","OUT049",2542.87576803668
"3549","NCS18","OUT017",2105.6529628438
"3550","FDD16","OUT017",1310.98908668646
"3551","NCV18","OUT013",1740.87204094516
"3552","FDX07","OUT046",2938.99283205757
"3553","NCZ05","OUT027",2775.84022653786
"3554","NCI31","OUT013",779.249066430953
"3555","FDK14","OUT049",1279.33826059516
"3556","NCR06","OUT045",793.451494276384
"3557","NCF54","OUT049",3137.03264575048
"3558","DRG23","OUT010",462.492939903409
"3559","FDD53","OUT046",665.795002721112
"3560","NCM31","OUT027",3070.60712663884
"3561","FDT16","OUT017",3993.67781700082
"3562","FDR40","OUT035",1277.3877161885
"3563","DRG25","OUT017",3288.20946747133
"3564","FDT10","OUT035",1180.29009281364
"3565","FDY32","OUT013",2962.6060091657
"3566","FDN50","OUT035",1740.56870944096
"3567","FDZ35","OUT019",253.812520142829
"3568","NCP54","OUT045",1821.75821144161
"3569","NCD07","OUT035",1744.905694689
"3570","FDS02","OUT018",3047.2723851767
"3571","DRN59","OUT018",779.846722627852
"3572","DRB24","OUT013",2489.74203881735
"3573","FDP37","OUT027",2940.84871471421
"3574","DRB01","OUT018",2979.99425338188
"3575","FDR47","OUT046",2733.77633733966
"3576","NCM31","OUT010",345.49679629568
"3577","NCF06","OUT027",5919.90587620291
"3578","NCV17","OUT027",3266.97684604083
"3579","FDS10","OUT049",2548.44567462452
"3580","FDN52","OUT035",1279.01095706573
"3581","FDZ48","OUT013",2094.1857607486
"3582","FDJ48","OUT049",3696.59570465922
"3583","DRB13","OUT027",4503.06369393628
"3584","FDV59","OUT017",3590.01028429276
"3585","FDL32","OUT035",1775.13751212041
"3586","FDZ12","OUT035",2120.23469121507
"3587","NCR06","OUT027",1308.54783475234
"3588","FDP51","OUT017",2063.215346169
"3589","FDY22","OUT013",2249.74714798929
"3590","FDZ38","OUT049",3260.24261114811
"3591","NCO54","OUT035",959.014913558635
"3592","FDR23","OUT035",2606.56518010183
"3593","FDM38","OUT049",1028.68987579308
"3594","FDS25","OUT013",2080.05758314699
"3595","FDZ22","OUT013",1402.72406071857
"3596","FDZ20","OUT019",450.335486567454
"3597","FDD45","OUT010",215.038286280285
"3598","FDN03","OUT049",3430.18214637861
"3599","NCW30","OUT046",2813.30768870689
"3600","FDY24","OUT027",1874.27601027415
"3601","FDJ26","OUT019",580.684222148929
"3602","FDM15","OUT049",2370.52982299372
"3603","NCW54","OUT027",2131.75499612005
"3604","FDA23","OUT045",1664.46577988607
"3605","FDA39","OUT019",142.819592185654
"3606","FDZ12","OUT017",2555.36057606916
"3607","NCB42","OUT046",2198.400226241
"3608","FDL16","OUT046",900.461057759112
"3609","FDO24","OUT019",351.239883619213
"3610","NCP42","OUT046",3041.65402043446
"3611","FDR19","OUT018",2069.4686384871
"3612","DRL01","OUT045",3642.69327799211
"3613","FDV37","OUT046",2575.1236008447
"3614","FDI41","OUT010",364.175386434773
"3615","FDF58","OUT049",1150.96117967094
"3616","NCF43","OUT018",1930.05101579389
"3617","FDN02","OUT049",3319.09951472674
"3618","NCP41","OUT035",1896.46746890147
"3619","NCY17","OUT027",1601.16292043777
"3620","FDL58","OUT027",5420.48075945051
"3621","NCA30","OUT027",5036.1108219262
"3622","FDE46","OUT018",2251.32092215791
"3623","FDY38","OUT035",4584.12228738939
"3624","NCH29","OUT027",2598.55652424022
"3625","FDO20","OUT045",3821.33750922253
"3626","FDP44","OUT018",1255.95879414954
"3627","FDM02","OUT027",2585.26981284217
"3628","FDJ14","OUT027",2615.44521677401
"3629","FDH04","OUT010",245.005353242774
"3630","DRK23","OUT046",4060.49632321402
"3631","NCW05","OUT046",2309.02172707791
"3632","FDF12","OUT049",2025.79805388727
"3633","FDL51","OUT019",543.593875170573
"3634","FDN03","OUT018",3394.97908732201
"3635","DRJ37","OUT049",2587.09049313153
"3636","FDM12","OUT019",456.053732282876
"3637","FDA16","OUT045",4088.26845925398
"3638","NCB07","OUT017",2929.3113192065
"3639","NCI17","OUT019",298.046676546145
"3640","FDR51","OUT046",2439.1944216453
"3641","FDJ55","OUT045",3878.41930862774
"3642","NCZ17","OUT013",716.40987614272
"3643","FDU25","OUT013",925.894909469222
"3644","NCG18","OUT045",1638.50547510318
"3645","DRM11","OUT017",4242.16025082383
"3646","FDH16","OUT035",1407.39500603274
"3647","FDZ04","OUT018",824.680373178318
"3648","NCX53","OUT035",2161.44529555494
"3649","FDX38","OUT027",1682.54089265566
"3650","FDX09","OUT046",3086.193641821
"3651","NCW05","OUT018",1432.40925713253
"3652","NCS41","OUT017",2841.48705901078
"3653","FDI26","OUT046",3022.71309383658
"3654","NCZ41","OUT027",3561.78766936019
"3655","NCK06","OUT046",2121.46166762098
"3656","FDX23","OUT027",2178.66479901575
"3657","NCA42","OUT046",2635.84124036931
"3658","FDC20","OUT049",876.56506946246
"3659","DRC49","OUT018",1793.08584533967
"3660","FDX01","OUT013",1465.79461832412
"3661","FDC08","OUT045",3669.39826889311
"3662","FDC02","OUT017",4632.11428361563
"3663","FDK10","OUT045",2416.57257415234
"3664","DRC24","OUT013",2683.32745339442
"3665","FDW16","OUT019",258.053977750781
"3666","NCU06","OUT018",3087.66705403665
"3667","DRA59","OUT045",2863.64591706224
"3668","FDR24","OUT019",296.648326301314
"3669","DRL35","OUT018",643.389649542097
"3670","FDA49","OUT013",1382.30355410288
"3671","NCC55","OUT046",724.048051214718
"3672","DRD24","OUT019",316.895864848587
"3673","NCE55","OUT049",3138.99726232801
"3674","FDT33","OUT045",2752.17893009634
"3675","NCT53","OUT013",2345.7482501323
"3676","FDS26","OUT046",3482.66510817313
"3677","FDL22","OUT018",1336.42933618555
"3678","FDP44","OUT017",1566.34399657773
"3679","FDC52","OUT018",1998.58171458624
"3680","FDI53","OUT010",525.153615432672
"3681","FDZ23","OUT046",3339.62748604335
"3682","NCT18","OUT013",3342.1423706254
"3683","FDR13","OUT046",1982.50221850175
"3684","FDB09","OUT010",248.432834909851
"3685","FDZ60","OUT013",1664.47890536642
"3686","FDB11","OUT046",4108.69271319035
"3687","FDC10","OUT018",1729.27131605253
"3688","FDW56","OUT035",3398.84201568419
"3689","FDK14","OUT027",2463.49582683266
"3690","DRE27","OUT027",2604.72188431791
"3691","FDA38","OUT017",3956.17526998418
"3692","FDT11","OUT045",2675.8478787433
"3693","FDP15","OUT035",3610.71987589524
"3694","FDV27","OUT035",1326.29671330318
"3695","FDS36","OUT027",2667.89470592664
"3696","FDY40","OUT027",1585.47855669562
"3697","NCF19","OUT049",836.345214861596
"3698","FDF53","OUT045",2809.17361008508
"3699","FDS14","OUT027",3677.15701677369
"3700","FDE56","OUT046",1072.49998901663
"3701","FDZ19","OUT035",2420.39965410645
"3702","FDZ46","OUT013",1583.87547452091
"3703","FDR16","OUT046",4168.13964096115
"3704","FDG29","OUT018",625.069242019652
"3705","NCE30","OUT017",3302.44244933871
"3706","FDZ40","OUT046",914.657731373284
"3707","FDG58","OUT018",2338.69515704225
"3708","DRH03","OUT013",1472.3084982481
"3709","FDZ47","OUT045",1426.91152742284
"3710","FDV04","OUT018",2394.00679703996
"3711","FDZ10","OUT018",2196.05662452071
"3712","FDG46","OUT017",2105.5419016255
"3713","NCF07","OUT045",1566.28769687291
"3714","FDY44","OUT035",3172.48220130422
"3715","FDB21","OUT013",3672.73182276798
"3716","FDS20","OUT035",3142.73441347797
"3717","FDS49","OUT049",1296.14963373629
"3718","FDX55","OUT027",5425.19781432082
"3719","NCQ02","OUT018",2691.17846445605
"3720","FDR25","OUT013",4242.42890823683
"3721","DRG39","OUT045",844.28062326376
"3722","FDB46","OUT046",3340.36692598216
"3723","NCC30","OUT018",2418.65815186741
"3724","FDE58","OUT035",2084.0289499884
"3725","FDC05","OUT019",556.032031851887
"3726","FDY15","OUT046",2539.99272597901
"3727","FDG14","OUT046",2411.61778590061
"3728","FDL08","OUT049",3791.78576552251
"3729","FDQ47","OUT013",865.94377183508
"3730","FDN12","OUT035",1435.76174895032
"3731","FDW10","OUT013",2499.36514855232
"3732","FDD02","OUT035",2164.54376616951
"3733","FDX35","OUT010",645.02621772269
"3734","FDT35","OUT046",2666.20864414333
"3735","DRN47","OUT019",521.659146619611
"3736","FDB11","OUT010",617.624508668321
"3737","FDN20","OUT045",2744.19387435179
"3738","FDB59","OUT035",3172.58478781471
"3739","FDJ58","OUT045",3069.86332343418
"3740","FDU60","OUT046",3393.83864197434
"3741","FDS03","OUT049",1182.1400769686
"3742","FDU40","OUT019",412.70242494744
"3743","DRH15","OUT049",842.379102709411
"3744","FDD04","OUT027",3686.94160808907
"3745","FDQ01","OUT046",3630.72693938896
"3746","FDF28","OUT035",2282.03928853296
"3747","FDD22","OUT010",300.135598347861
"3748","FDY19","OUT046",1977.31526614747
"3749","FDN33","OUT035",1503.7173769091
"3750","FDV36","OUT035",2510.40247357953
"3751","FDW01","OUT010",356.455489200723
"3752","FDJ28","OUT049",3141.74235020315
"3753","FDB17","OUT035",3004.68781851354
"3754","FDM40","OUT049",2034.0500021188
"3755","FDV46","OUT045",1910.88890173123
"3756","FDQ44","OUT049",2055.00399571601
"3757","NCD42","OUT046",791.592582563795
"3758","DRH37","OUT046",2329.06401244121
"3759","FDR10","OUT018",2609.84518435082
"3760","NCD06","OUT027",1492.62913044469
"3761","FDI53","OUT046",2379.32216982574
"3762","FDG16","OUT035",3890.32500494279
"3763","DRB25","OUT046",1513.03681350172
"3764","FDY09","OUT046",2620.01666900538
"3765","FDX48","OUT045",2448.86735104895
"3766","FDC03","OUT010",470.801981378503
"3767","FDT47","OUT035",2126.01769232785
"3768","FDW44","OUT027",4370.58603255142
"3769","FDT24","OUT017",1263.98527055919
"3770","FDT12","OUT019",586.916193289615
"3771","NCS38","OUT035",1846.80521128599
"3772","FDO39","OUT035",3059.00524340524
"3773","FDA13","OUT046",767.773050364477
"3774","FDO48","OUT035",3939.92088409767
"3775","DRJ01","OUT017",1995.40672718343
"3776","FDD53","OUT018",545.909144662204
"3777","NCT05","OUT049",3855.88651102199
"3778","FDQ51","OUT045",799.474224203896
"3779","FDU60","OUT013",2575.94602427086
"3780","FDC59","OUT046",1123.04325018189
"3781","FDP36","OUT035",841.497096327148
"3782","NCM19","OUT017",1743.72707430186
"3783","FDL16","OUT035",835.68253494155
"3784","FDE50","OUT018",2399.84595731455
"3785","NCR18","OUT013",710.584682018765
"3786","NCD30","OUT035",1705.49540245375
"3787","FDH31","OUT013",1629.66759466608
"3788","FDD56","OUT019",483.875009225161
"3789","FDC47","OUT049",3754.05821789939
"3790","FDZ21","OUT045",1737.81146651195
"3791","FDM01","OUT049",1740.826386594
"3792","FDF24","OUT013",1339.68123786854
"3793","FDW23","OUT017",842.207568167061
"3794","FDY52","OUT018",926.812254325736
"3795","DRH37","OUT027",4475.38346881228
"3796","DRO47","OUT027",2832.35039451322
"3797","FDR25","OUT049",3989.29172883694
"3798","FDQ24","OUT027",5572.90761427983
"3799","DRJ51","OUT018",3453.89535721826
"3800","NCU06","OUT035",3799.77369271118
"3801","NCV18","OUT018",1462.93891561047
"3802","NCC06","OUT027",3407.87331797516
"3803","FDZ01","OUT018",1286.31052694249
"3804","FDT14","OUT017",2281.46173445836
"3805","FDD11","OUT019",539.9155767851
"3806","FDN09","OUT017",4185.62678477321
"3807","NCO18","OUT010",366.366669342033
"3808","FDZ50","OUT045",3214.34645007639
"3809","FDS44","OUT013",3982.86979358742
"3810","FDI36","OUT045",2919.04819647521
"3811","FDA26","OUT010",592.417166367765
"3812","NCY53","OUT049",1905.17592779163
"3813","FDF32","OUT049",3097.62911038697
"3814","FDF59","OUT010",318.66606543691
"3815","FDB20","OUT046",1334.83495216205
"3816","DRH11","OUT035",942.367356301672
"3817","FDT03","OUT049",2003.47352887682
"3818","NCH06","OUT035",3510.48283980124
"3819","FDR55","OUT049",3270.32195958551
"3820","FDI10","OUT035",2825.25540513353
"3821","FDZ12","OUT045",2138.50479978971
"3822","FDM12","OUT049",3071.12659346414
"3823","DRB25","OUT045",1260.44685558996
"3824","NCS41","OUT013",2825.87271537169
"3825","NCT53","OUT049",2514.64285580754
"3826","NCD55","OUT013",713.407649599887
"3827","FDY08","OUT049",2130.37329577241
"3828","NCP55","OUT049",1028.10685270334
"3829","FDA33","OUT013",2590.60066775433
"3830","FDQ33","OUT013",2880.35893429739
"3831","FDE45","OUT027",5295.1311120046
"3832","FDT26","OUT013",2006.96430018247
"3833","NCV53","OUT049",4837.86692661395
"3834","FDK60","OUT027",2502.58023458264
"3835","NCJ29","OUT046",1323.80387870204
"3836","FDI15","OUT045",4872.93403015447
"3837","FDX21","OUT013",1850.52898699674
"3838","FDV49","OUT019",584.491438262832
"3839","DRO59","OUT046",1354.21867093003
"3840","FDZ14","OUT045",2183.0484911605
"3841","FDP32","OUT027",3497.36846689612
"3842","FDC33","OUT017",3283.03979450951
"3843","FDT14","OUT010",251.461666510311
"3844","NCN54","OUT027",2319.78778671043
"3845","FDR57","OUT027",3782.66904700841
"3846","DRK12","OUT046",601.960778820449
"3847","FDX52","OUT049",3334.70306304007
"3848","FDX08","OUT010",478.892524715133
"3849","FDP10","OUT010",267.255394508444
"3850","NCP50","OUT045",1307.00840300997
"3851","NCL06","OUT013",4336.49793418248
"3852","FDP25","OUT013",3659.64154092642
"3853","FDE53","OUT013",1442.73580943495
"3854","FDL27","OUT017",1160.55055451824
"3855","FDC35","OUT049",3384.73929684073
"3856","DRJ47","OUT010",458.796435110396
"3857","FDD16","OUT018",1024.09779976714
"3858","NCN42","OUT049",2706.57122422233
"3859","FDC38","OUT027",2904.06471643831
"3860","NCO07","OUT045",2878.54085455228
"3861","FDQ20","OUT049",715.320907342017
"3862","FDI32","OUT046",2042.48541872886
"3863","FDN20","OUT010",402.887928672545
"3864","DRJ51","OUT027",5843.86031557008
"3865","FDU08","OUT045",1481.49656144155
"3866","DRN37","OUT019",431.452085975978
"3867","FDD05","OUT010",295.440329938899
"3868","FDW15","OUT046",2308.92243691552
"3869","FDI52","OUT046",1782.37206499057
"3870","DRM11","OUT049",4051.22597175655
"3871","NCO06","OUT045",579.349994500092
"3872","FDU38","OUT049",3447.99949495115
"3873","FDU59","OUT018",2626.99413071299
"3874","FDJ10","OUT046",2197.67954255188
"3875","FDM13","OUT049",1684.26795129812
"3876","NCJ30","OUT019",332.872326875605
"3877","FDM45","OUT018",1982.32699566739
"3878","FDP36","OUT045",806.25641792994
"3879","NCD30","OUT010",256.585479620358
"3880","FDN48","OUT017",1683.48370896693
"3881","FDY32","OUT049",3102.11354217248
"3882","FDU47","OUT046",2224.26782092172
"3883","FDF17","OUT019",727.260589510203
"3884","FDP34","OUT017",2731.76910404536
"3885","FDA47","OUT049",2883.8480408712
"3886","DRD27","OUT027",2584.44656874285
"3887","FDW38","OUT045",1016.01649907982
"3888","FDZ15","OUT019",307.722158861385
"3889","FDZ03","OUT027",5423.68898324559
"3890","NCN19","OUT049",3054.87698659765
"3891","FDG02","OUT035",2892.51743953431
"3892","FDS31","OUT035",3107.68015678283
"3893","FDW43","OUT019",479.237840878581
"3894","FDZ47","OUT010",316.548446574249
"3895","FDO57","OUT017",2401.13066655171
"3896","NCL07","OUT013",734.788115633616
"3897","NCV42","OUT013",1645.37928460093
"3898","FDP40","OUT017",1752.97695898019
"3899","FDP48","OUT019",521.45089185322
"3900","FDH21","OUT017",3310.61744217052
"3901","NCP02","OUT049",950.861524446093
"3902","FDK24","OUT049",820.488186232112
"3903","FDC41","OUT045",1229.68011659237
"3904","FDF08","OUT017",1422.7539577145
"3905","FDO49","OUT017",840.035740578261
"3906","FDS56","OUT027",6473.49024081675
"3907","FDX46","OUT018",846.589872014186
"3908","FDQ07","OUT013",3760.40208277486
"3909","FDC32","OUT010",211.274715287136
"3910","FDT21","OUT019",491.577276793482
"3911","FDG58","OUT045",2563.71455003157
"3912","FDW14","OUT049",1264.03168644753
"3913","DRA12","OUT027",3051.56650178366
"3914","FDV27","OUT013",1285.74007249816
"3915","DRD25","OUT013",1835.48046833781
"3916","DRF48","OUT027",4735.03586990475
"3917","FDX24","OUT017",1799.09140194458
"3918","DRJ51","OUT046",3205.94668779241
"3919","FDE45","OUT045",2632.26431609405
"3920","FDE14","OUT046",1846.97348426104
"3921","FDG53","OUT045",1916.36399098898
"3922","FDT08","OUT046",2338.74428807347
"3923","DRC27","OUT027",5910.84961000305
"3924","FDG20","OUT035",2402.04013673732
"3925","FDC21","OUT046",1724.31588935266
"3926","FDV31","OUT018",2610.49285024568
"3927","FDB58","OUT045",2083.23094814314
"3928","FDV23","OUT046",1874.05529752077
"3929","FDA25","OUT019",261.997969338247
"3930","FDC15","OUT046",2491.58279490898
"3931","FDU47","OUT049",2192.69516025525
"3932","FDE23","OUT013",810.337954811888
"3933","FDS08","OUT013",2869.10555446602
"3934","FDW03","OUT027",2484.89212673332
"3935","FDJ60","OUT018",2352.82094606335
"3936","FDM34","OUT017",2112.60439907389
"3937","FDW33","OUT013",1904.31716056749
"3938","FDZ40","OUT013",786.451328466883
"3939","FDE33","OUT018",1011.65466127962
"3940","NCC06","OUT010",304.090065494324
"3941","FDU11","OUT046",1829.60424972063
"3942","FDL44","OUT017",3037.15484251862
"3943","NCZ29","OUT017",1987.69476671662
"3944","FDG28","OUT010",575.911698447398
"3945","FDL12","OUT018",825.160510081095
"3946","FDD52","OUT017",1697.79137998788
"3947","FDO15","OUT013",1085.30097822807
"3948","NCN29","OUT027",1688.6935851342
"3949","FDW36","OUT013",1938.15488650752
"3950","FDB21","OUT046",3583.15242752713
"3951","FDZ28","OUT013",1872.5634676505
"3952","FDY10","OUT035",1979.7045008069
"3953","DRG39","OUT017",915.675383727813
"3954","FDN28","OUT013",1477.93100588127
"3955","FDV15","OUT035",2060.76979045904
"3956","DRI13","OUT035",3749.8948080732
"3957","FDH20","OUT046",1662.97074080778
"3958","FDY51","OUT013",3837.26873070307
"3959","FDE16","OUT013",3353.41194117457
"3960","FDX40","OUT018",562.09063829672
"3961","FDC48","OUT018",1160.71767962522
"3962","FDS14","OUT046",2518.46893819279
"3963","FDX56","OUT017",3859.64286237253
"3964","FDI10","OUT046",2923.84216106718
"3965","FDI14","OUT013",2537.99899892137
"3966","DRM48","OUT013",830.487249913493
"3967","NCH07","OUT027",4149.8028903016
"3968","FDY26","OUT013",3471.54529497684
"3969","FDD02","OUT027",2921.61923488396
"3970","FDM12","OUT046",2934.33201851381
"3971","DRF01","OUT010",403.523809077645
"3972","FDV36","OUT046",2471.32525706282
"3973","DRI59","OUT013",3741.34479250712
"3974","FDV03","OUT018",2104.77639511115
"3975","FDO39","OUT017",3221.4426183465
"3976","NCB07","OUT018",2853.80929692545
"3977","FDH38","OUT027",2780.02104693112
"3978","FDZ13","OUT035",933.493964787712
"3979","NCZ30","OUT046",1974.9846431848
"3980","NCA06","OUT035",672.362094141797
"3981","FDB04","OUT049",1246.56771325402
"3982","FDN50","OUT013",1455.72968958872
"3983","NCG06","OUT049",3977.06462743085
"3984","NCY17","OUT018",698.2380778798
"3985","FDC23","OUT046",2816.92495474627
"3986","FDK33","OUT049",3169.06447602147
"3987","FDR03","OUT049",3661.60172825248
"3988","FDZ07","OUT045",1169.46235922536
"3989","FDO38","OUT013",1252.18724084491
"3990","FDS59","OUT046",1973.45474489327
"3991","DRM11","OUT019",633.711506382958
"3992","FDX52","OUT027",5329.12529867198
"3993","DRJ35","OUT018",861.994571189076
